general;118454;122495;117804;121650;120045;123822;120499;124587;116063;119373;118615;122649;118445;121947;122533;126351;113528;117199;120735;124800;120650;124852;123209;126703;species_consumer_generic0;normal;residential;5;786;786;762;762;738;738;787;787;638;638;895;895;910;910;966;966;671;671;566;566;549;549;809;809;
 species_consumer_generic12;normal;residential;3;318;318;350;350;304;304;385;385;301;301;335;335;355;355;391;391;356;356;356;356;314;314;390;390;
 species_consumer_generic13;normal;commercial;2;2695;2695;2801;2801;2544;2544;2945;2945;2259;2259;2792;2792;2428;2428;2796;2796;2028;2028;2658;2658;2433;2433;2724;2724;
 species_consumer_generic14;normal;commercial;1;1628;1628;1764;1764;1798;1798;1590;1590;1860;1860;1505;1505;1847;1847;1921;1921;1603;1603;1567;1567;1867;1867;1583;1583;
 species_consumer_generic15;normal;commercial;1;1993;1993;1764;1764;1709;1709;1739;1739;1505;1505;1862;1862;1864;1864;1968;1968;1703;1703;1773;1773;1947;1947;1683;1683;
 species_consumer_generic16;normal;residential;2;226;226;270;270;250;250;201;201;232;232;296;296;239;239;258;258;203;203;222;222;273;273;277;277;
 species_consumer_generic17;normal;residential;4;406;406;473;473;493;493;412;412;468;468;486;486;434;434;485;485;448;448;488;488;494;494;449;449;
 species_consumer_generic18;normal;residential;1;103;103;174;174;102;102;135;135;191;191;145;145;167;167;125;125;172;172;157;157;161;161;115;115;
 species_consumer_generic19;normal;residential;0;93;93;60;60;74;74;92;92;57;57;55;55;97;97;97;97;78;78;53;53;99;99;90;90;
 species_consumer_generic20;normal;residential;0;77;77;67;67;55;55;96;96;72;72;94;94;78;78;89;89;90;90;81;81;57;57;53;53;
 species_consumer_generic21;normal;commercial;0;1370;1370;1488;1488;1023;1023;1324;1324;1085;1085;1453;1453;1250;1250;1455;1455;1220;1220;1345;1345;1094;1094;1149;1149;
 species_consumer_generic22;normal;residential;4;452;452;436;436;435;435;420;420;464;464;424;424;488;488;463;463;437;437;484;484;454;454;498;498;
 species_consumer_generic23;normal;commercial;5;7229;7229;7080;7080;7421;7421;5631;5631;6374;6374;7048;7048;6472;6472;7854;7854;5862;5862;5604;5604;5905;5905;7689;7689;
 species_consumer_generic24;normal;commercial;0;1259;1259;1341;1341;1273;1273;1468;1468;1305;1305;1445;1445;1289;1289;1448;1448;1023;1023;1450;1450;1135;1135;1276;1276;
 species_consumer_generic25;normal;residential;1;175;175;196;196;188;188;195;195;179;179;166;166;165;165;146;146;157;157;105;105;120;120;189;189;
 species_consumer_generic26;normal;residential;5;552;552;742;742;973;973;704;704;501;501;555;555;971;971;642;642;568;568;811;811;791;791;934;934;
 species_consumer_generic27;normal;commercial;1;1573;1573;1996;1996;1912;1912;1889;1889;1720;1720;1959;1959;1724;1724;1675;1675;1975;1975;1893;1893;1664;1664;1703;1703;
 species_consumer_generic28;normal;commercial;5;5961;5961;7446;7446;5723;5723;7116;7116;7411;7411;7386;7386;7568;7568;7112;7112;6522;6522;7403;7403;6143;6143;6934;6934;
 species_consumer_generic29;normal;residential;5;922;922;636;636;745;745;944;944;935;935;597;597;897;897;864;864;791;791;870;870;987;987;929;929;
 species_consumer_generic30;normal;residential;0;78;78;55;55;90;90;91;91;82;82;78;78;70;70;66;66;51;51;82;82;65;65;63;63;
 species_consumer_generic31;normal;commercial;2;2741;2741;2778;2778;2779;2779;2591;2591;2444;2444;2831;2831;2945;2945;2458;2458;2650;2650;2312;2312;2362;2362;2876;2876;
 species_consumer_generic32;normal;commercial;1;1793;1793;1681;1681;1904;1904;1942;1942;1692;1692;1682;1682;1549;1549;1963;1963;1826;1826;1727;1727;1907;1907;1677;1677;
 species_consumer_generic33;normal;residential;2;233;233;229;229;248;248;232;232;284;284;251;251;261;261;297;297;225;225;203;203;276;276;253;253;
 species_consumer_generic34;normal;residential;3;385;385;303;303;393;393;391;391;372;372;339;339;395;395;343;343;348;348;340;340;337;337;356;356;
 species_consumer_generic35;normal;commercial;4;4642;4642;5412;5412;4788;4788;5190;5190;4826;4826;4472;4472;4522;4522;5244;5244;4834;4834;4736;4736;5082;5082;5370;5370;
 species_consumer_generic36;normal;residential;0;67;67;64;64;71;71;55;55;73;73;78;78;71;71;92;92;67;67;78;78;74;74;99;99;
 species_consumer_generic37;normal;residential;2;226;226;201;201;266;266;249;249;283;283;286;286;248;248;273;273;258;258;255;255;287;287;254;254;
 species_consumer_generic38;normal;residential;2;227;227;257;257;240;240;253;253;224;224;287;287;289;289;277;277;246;246;247;247;220;220;229;229;
 species_consumer_generic39;normal;residential;3;388;388;336;336;385;385;374;374;365;365;351;351;349;349;366;366;363;363;308;308;329;329;379;379;
 species_consumer_generic40;normal;commercial;4;5057;5057;4805;4805;5207;5207;4773;4773;5077;5077;4716;4716;5371;5371;4087;4087;4063;4063;5219;5219;5162;5162;5267;5267;
 species_consumer_generic41;normal;residential;4;453;453;454;454;433;433;456;456;443;443;407;407;460;460;441;441;439;439;485;485;487;487;473;473;
 species_consumer_generic42;normal;residential;0;81;81;59;59;53;53;65;65;67;67;92;92;62;62;71;71;75;75;91;91;83;83;65;65;
 species_consumer_generic43;normal;residential;4;401;401;428;428;461;461;454;454;460;460;442;442;426;426;404;404;498;498;428;428;481;481;413;413;
 species_consumer_generic44;normal;commercial;3;3053;3053;3101;3101;3980;3980;3345;3345;3887;3887;3613;3613;3805;3805;3722;3722;3672;3672;3291;3291;3944;3944;3142;3142;
 species_consumer_generic45;irregular;residential;5;329;987;321;963;375;1125;468;1405;324;973;391;1173;309;927;338;1014;281;843;448;1344;450;1350;305;915;
 species_consumer_generic46;irregular;residential;2;140;421;100;301;126;379;148;445;103;310;130;391;125;376;132;396;122;366;132;397;122;366;115;345;
 species_consumer_generic47;normal;residential;5;923;923;640;640;559;559;733;733;587;587;887;887;798;798;637;637;793;793;990;990;714;714;674;674;
 species_consumer_generic48;normal;residential;2;208;208;237;237;258;258;231;231;201;201;292;292;294;294;236;236;252;252;230;230;208;208;232;232;
 species_consumer_generic49;normal;commercial;2;2865;2865;2986;2986;2884;2884;2825;2825;2222;2222;2192;2192;2175;2175;2810;2810;2616;2616;2476;2476;2850;2850;2913;2913;
 species_consumer_generic50;normal;residential;0;93;93;81;81;57;57;72;72;79;79;66;66;70;70;77;77;69;69;97;97;97;97;63;63;
 species_consumer_generic51;normal;commercial;2;2166;2166;2725;2725;2794;2794;2930;2930;2713;2713;2189;2189;2407;2407;2351;2351;2429;2429;2044;2044;2841;2841;2793;2793;
 species_consumer_generic52;normal;commercial;2;2362;2362;2559;2559;2350;2350;2788;2788;2251;2251;2814;2814;2052;2052;2923;2923;2657;2657;2962;2962;2669;2669;2565;2565;
 species_consumer_generic53;normal;residential;0;54;54;99;99;62;62;85;85;82;82;70;70;57;57;100;100;50;50;71;71;84;84;91;91;
 species_consumer_generic54;normal;residential;2;259;259;281;281;215;215;207;207;276;276;263;263;278;278;220;220;264;264;285;285;244;244;217;217;
 species_consumer_generic55;normal;residential;0;67;67;72;72;66;66;86;86;72;72;62;62;67;67;72;72;61;61;81;81;99;99;62;62;
 species_consumer_generic56;normal;residential;0;64;64;90;90;64;64;70;70;61;61;58;58;87;87;67;67;68;68;93;93;55;55;51;51;
 species_consumer_generic57;normal;commercial;4;4667;4667;4945;4945;5340;5340;5124;5124;4721;4721;4974;4974;4523;4523;4379;4379;4166;4166;5076;5076;5435;5435;5403;5403;
 species_consumer_generic58;normal;residential;4;431;431;422;422;462;462;469;469;486;486;410;410;422;422;476;476;497;497;495;495;441;441;464;464;
 species_consumer_generic59;irregular;residential;2;137;412;140;420;123;370;104;313;138;414;139;418;110;330;135;406;136;409;127;381;132;397;136;408;
 species_consumer_generic60;normal;residential;5;693;693;686;686;769;769;857;857;752;752;515;515;657;657;532;532;529;529;872;872;995;995;621;621;
 species_consumer_generic61;normal;residential;2;231;231;212;212;292;292;210;210;217;217;262;262;218;218;291;291;218;218;290;290;229;229;235;235;
 species_consumer_generic62;normal;commercial;1;1854;1854;1564;1564;1963;1963;1757;1757;1867;1867;1522;1522;1966;1966;1681;1681;1663;1663;1806;1806;1559;1559;1751;1751;
 species_consumer_generic63;normal;residential;3;400;400;325;325;394;394;392;392;316;316;387;387;316;316;371;371;375;375;308;308;309;309;332;332;
 species_consumer_generic64;irregular;residential;3;187;562;151;454;179;538;165;495;166;499;161;484;159;477;151;454;159;477;199;598;188;564;199;597;
 species_consumer_generic65;normal;residential;1;129;129;156;156;122;122;140;140;137;137;168;168;123;123;162;162;148;148;178;178;136;136;132;132;
 species_consumer_generic66;irregular;residential;2;149;448;107;321;130;391;144;432;115;346;111;334;108;325;126;378;116;349;114;343;125;376;136;408;
 species_consumer_generic67;normal;residential;4;434;434;446;446;470;470;433;433;448;448;490;490;444;444;455;455;441;441;449;449;422;422;418;418;
 species_consumer_generic68;normal;commercial;0;1132;1132;1147;1147;1179;1179;1326;1326;1038;1038;1106;1106;1306;1306;1022;1022;1077;1077;1069;1069;1063;1063;1202;1202;
 species_consumer_generic69;irregular;residential;1;59;177;95;285;63;189;54;163;57;172;87;262;71;213;91;274;71;213;78;234;90;270;62;187;
 species_consumer_generic70;normal;residential;4;456;456;489;489;483;483;440;440;492;492;499;499;447;447;429;429;442;442;432;432;486;486;451;451;
 species_consumer_generic71;normal;commercial;2;2487;2487;2907;2907;2606;2606;2391;2391;2565;2565;2067;2067;2208;2208;2846;2846;2628;2628;2620;2620;2171;2171;2694;2694;
 species_consumer_generic72;normal;residential;4;420;420;410;410;444;444;443;443;466;466;442;442;491;491;467;467;468;468;412;412;469;469;434;434;
 species_consumer_generic73;normal;commercial;4;5185;5185;4093;4093;4087;4087;4038;4038;4057;4057;4406;4406;5306;5306;5294;5294;4346;4346;4849;4849;4871;4871;4881;4881;
 species_consumer_generic74;irregular;residential;0;41;124;39;118;28;84;50;150;28;84;25;76;43;130;25;75;27;82;46;138;29;88;30;90;
 species_consumer_generic75;normal;residential;3;375;375;375;375;342;342;388;388;342;342;364;364;361;361;376;376;345;345;361;361;360;360;342;342;
 species_consumer_generic76;normal;residential;4;441;441;456;456;485;485;414;414;415;415;437;437;432;432;410;410;411;411;426;426;484;484;401;401;
 species_consumer_generic77;normal;residential;3;345;345;302;302;351;351;334;334;362;362;329;329;371;371;343;343;395;395;355;355;385;385;337;337;
 species_consumer_generic78;irregular;residential;4;238;714;246;738;211;633;237;712;204;613;247;741;233;700;231;693;209;627;206;618;221;663;220;660;
 species_consumer_generic79;irregular;commercial;0;738;2214;722;2167;651;1954;671;2014;517;1551;723;2169;591;1773;678;2035;713;2139;681;2043;742;2227;543;1630;
 species_consumer_generic80;normal;residential;2;236;236;203;203;270;270;230;230;215;215;256;256;251;251;288;288;256;256;248;248;276;276;283;283;
 species_consumer_generic81;normal;residential;0;69;69;77;77;82;82;85;85;58;58;65;65;90;90;91;91;53;53;67;67;84;84;61;61;
 species_consumer_generic82;normal;commercial;4;4923;4923;4297;4297;4803;4803;4480;4480;4669;4669;5323;5323;4239;4239;5420;5420;4305;4305;4454;4454;4598;4598;4330;4330;
 species_consumer_generic83;normal;residential;4;465;465;472;472;451;451;447;447;410;410;441;441;412;412;484;484;480;480;419;419;466;466;429;429;
 species_consumer_generic84;normal;residential;3;398;398;357;357;304;304;366;366;341;341;311;311;365;365;336;336;335;335;354;354;384;384;355;355;
 species_consumer_generic85;normal;residential;1;178;178;182;182;138;138;192;192;106;106;187;187;183;183;133;133;130;130;159;159;137;137;112;112;
 species_consumer_generic86;normal;residential;0;62;62;73;73;83;83;66;66;53;53;75;75;60;60;53;53;54;54;53;53;58;58;81;81;
 species_consumer_generic87;normal;residential;2;228;228;234;234;235;235;286;286;278;278;208;208;235;235;264;264;256;256;290;290;267;267;268;268;
 species_consumer_generic88;normal;commercial;0;1129;1129;1449;1449;1227;1227;1061;1061;1423;1423;1184;1184;1114;1114;1287;1287;1476;1476;1162;1162;1219;1219;1405;1405;
 species_consumer_generic89;normal;commercial;2;2900;2900;2347;2347;2806;2806;2006;2006;2734;2734;2145;2145;2327;2327;2534;2534;2120;2120;2857;2857;2985;2985;2176;2176;
 species_consumer_generic90;normal;residential;5;888;888;687;687;578;578;914;914;539;539;997;997;946;946;748;748;868;868;644;644;962;962;883;883;
 species_consumer_generic91;normal;residential;1;138;138;169;169;116;116;105;105;154;154;139;139;146;146;183;183;161;161;102;102;176;176;120;120;
 species_consumer_generic92;normal;residential;1;173;173;108;108;172;172;128;128;126;126;138;138;108;108;153;153;179;179;145;145;198;198;117;117;
 species_consumer_generic93;normal;residential;3;324;324;352;352;387;387;385;385;311;311;308;308;377;377;316;316;377;377;307;307;301;301;346;346;
 species_consumer_generic94;normal;residential;2;278;278;259;259;291;291;255;255;209;209;232;232;277;277;212;212;240;240;211;211;269;269;245;245;
 species_consumer_generic95;normal;commercial;3;3200;3200;3459;3459;3280;3280;3403;3403;3408;3408;3658;3658;3393;3393;3499;3499;3848;3848;3165;3165;3472;3472;3456;3456;
 species_consumer_generic96;normal;commercial;3;3873;3873;3091;3091;3390;3390;3852;3852;3468;3468;3423;3423;3709;3709;3243;3243;3006;3006;3891;3891;3023;3023;3400;3400;
 species_consumer_generic97;normal;commercial;4;5033;5033;4832;4832;5367;5367;4343;4343;4981;4981;4481;4481;4034;4034;5245;5245;5216;5216;5056;5056;5040;5040;5156;5156;
 species_consumer_generic98;normal;residential;5;569;569;668;668;989;989;903;903;643;643;660;660;623;623;573;573;683;683;920;920;565;565;931;931;
 species_consumer_generic99;normal;residential;2;211;211;250;250;207;207;250;250;294;294;297;297;235;235;294;294;222;222;263;263;276;276;289;289;
 
